,ID,Name in English,Main country,All countries,ISO639-3 codes,Degree of endangerment,Number of speakers,Latitude,Longitude,Rank ,Quality of life index,Years of life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income per capita,Endangered,Rank,Population,Government,Republic,Constitutional monarchy,Provisional,Absolute monarchy,% speakers
1779,1408.0,Kuk,Cameroon,CMR,kfm,Definitely endangered,3000,6.4326,10.2365,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,0.00012321213544250057
1780,1749.0,Yasa,Cameroon,"CMR, GNQ",yko,Definitely endangered,2401,2.3284,9.8464,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,9.861077906581462e-05
1781,1407.0,Kung,Cameroon,CMR,kfl,Severely endangered,1750,6.5227,10.1074,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,7.1873745674792e-05
1782,1412.0,Kendem,Cameroon,CMR,kvm,Severely endangered,1500,5.7061,9.6377,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,6.160606772125029e-05
1783,1410.0,Iyive,Cameroon,CMR,uiv,Severely endangered,1000,6.4354,9.5278,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,4.107071181416686e-05
1784,1414.0,Tuotomb,Cameroon,CMR,ttf,Severely endangered,1000,4.4449,10.371,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,4.107071181416686e-05
1785,1395.0,Hya,Cameroon,"CMR, NGA",hya,Severely endangered,940,10.3311,13.5269,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,3.860646910531684e-05
1786,33.0,Bati,Cameroon,CMR,btc,Severely endangered,800,4.2012,10.7858,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,3.2856569451333485e-05
1787,1411.0,Eman,Cameroon,CMR,emn,Severely endangered,800,6.0531,9.7338,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,3.2856569451333485e-05
1788,34.0,Isu,Cameroon,CMR,szv,Severely endangered,800,4.0094,9.5745,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,3.2856569451333485e-05
1789,1416.0,Nubaca,Cameroon,CMR,baf,Severely endangered,800,4.2971,10.7446,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,3.2856569451333485e-05
1790,46.0,Maslam,Cameroon,"CMR, TCD",msv,Severely endangered,723,12.136,14.6914,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,2.969412464164264e-05
1791,1402.0,Akum,Cameroon,"CMR, NGA",aku,Critically endangered,600,6.73,9.9316,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,2.4642427088500113e-05
1792,1418.0,Bubia,Cameroon,CMR,bbx,Severely endangered,600,4.0204,9.2037,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,2.4642427088500113e-05
1793,1394.0,Majera,Cameroon,CMR,xmj,Critically endangered,500,11.3231,14.9839,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,2.053535590708343e-05
1794,1403.0,Beezen,Cameroon,CMR,bnz,Severely endangered,400,6.7518,10.0744,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,1.6428284725666742e-05
1795,1415.0,Hijuk,Cameroon,CMR,hij,Critically endangered,400,4.2861,10.4919,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,1.6428284725666742e-05
1796,1417.0,Bakole,Cameroon,CMR,kme,Critically endangered,300,4.5764,8.8439,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,1.2321213544250057e-05
1797,1397.0,Mono,Cameroon,CMR,mnr,Critically endangered,300,8.6679,14.1723,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,1.2321213544250057e-05
1798,1413.0,Dimbong,Cameroon,CMR,dii,Critically endangered,140,4.7078,10.6567,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,5.74989965398336e-06
1799,36.0,Cambap,Cameroon,CMR,twn,Critically endangered,30,6.4872,11.802,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,1.2321213544250058e-06
1800,45.0,Zumaya,Cameroon,CMR,zuy,Critically endangered,25,10.5323,14.3591,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,1.0267677953541714e-06
1801,23.0,Somyev,Cameroon,"CMR, NGA",kgt,Critically endangered,20,6.9318,11.5136,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,8.214142362833371e-07
1802,1400.0,Busuu,Cameroon,CMR,bju,Critically endangered,8,6.8282,10.1087,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,3.285656945133349e-07
1803,40.0,Ndai,Cameroon,CMR,gke,Critically endangered,5,8.399,14.1641,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,2.0535355907083428e-07
1804,44.0,Baldemu,Cameroon,CMR,bdn,Critically endangered,3,10.5742,14.5623,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,1.2321213544250056e-07
1805,37.0,Bung,Cameroon,CMR,bqd,Critically endangered,3,6.5718,11.8267,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,1.2321213544250056e-07
1806,1398.0,Bikya,Cameroon,CMR,byb,Critically endangered,1,6.8309,10.0277,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,4.107071181416686e-08
1807,1399.0,Bishuo,Cameroon,CMR,bwh,Critically endangered,1,6.9032,10.0991,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,1,55,24348251,Republic,1,0,0,0,4.107071181416686e-08
1808,41.0,Duli,Cameroon,CMR,duz,Extinct,0,9.3813,13.5708,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,2,55,24348251,Republic,1,0,0,0,0.0
1809,42.0,Gey,Cameroon,CMR,guv,Extinct,0,9.384,13.5296,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,2,55,24348251,Republic,1,0,0,0,0.0
1810,35.0,Nagumi,Cameroon,CMR,ngv,Extinct,0,8.6814,13.1835,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,2,55,24348251,Republic,1,0,0,0,0.0
1811,39.0,Ngong,Cameroon,CMR,nnx,Extinct,0,9.0044,13.5104,153.0,0.563,59.3,12.1,6.3,3.5810000000000004,2,55,24348251,Republic,1,0,0,0,0.0
1812,1744.0,Bwisi,Congo,"COG, GAB",bwz,Definitely endangered,4248,-3.5572,11.4477,149.0,0.574,64.6,11.7,6.5,2.8789999999999996,1,114,5657000,Republic,1,0,0,0,0.0007509280537387308
1813,1664.0,Bonjo,Congo,COG,bok,Severely endangered,3000,1.7712,17.9598,149.0,0.574,64.6,11.7,6.5,2.8789999999999996,1,114,5657000,Republic,1,0,0,0,0.0005303164221318721
1814,717.0,Zenaga (Mauritania),Mauritania,MRT,zen,Severely endangered,4000,17.3086,-13.0078,157.0,0.546,64.9,8.6,4.7,5.135,1,127,4271197,Republic,1,0,0,0,0.0009365056212579284
1815,1294.0,Imeraguen,Mauritania,MRT,ime,Definitely endangered,534,18.9166,-15.996,157.0,0.546,64.9,8.6,4.7,5.135,1,127,4271197,Republic,1,0,0,0,0.00012502350043793343
1816,1743.0,Benga,Gabon,"GAB, GNQ",bng,Definitely endangered,3000,0.9997,9.8657,119.0,0.703,66.5,13.0,8.7,13.93,1,143,2233272,Republic,1,0,0,0,0.0013433204732786691
1817,50.0,Vumbu,Gabon,GAB,vum,Definitely endangered,2460,-1.8783,10.816,119.0,0.703,66.5,13.0,8.7,13.93,1,143,2233272,Republic,1,0,0,0,0.0011015227880885087
1818,1748.0,Tchitchege,Gabon,GAB,tck,Definitely endangered,2000,-1.8508,13.612,119.0,0.703,66.5,13.0,8.7,13.93,1,143,2233272,Republic,1,0,0,0,0.0008955469821857794
1819,49.0,Kaande,Gabon,GAB,kbs,Severely endangered,1000,-0.1318,11.8103,119.0,0.703,66.5,13.0,8.7,13.93,1,143,2233272,Republic,1,0,0,0,0.0004477734910928897
1820,1746.0,Mahongwe,Gabon,GAB,mhb,Severely endangered,1000,1.0216,13.9031,119.0,0.703,66.5,13.0,8.7,13.93,1,143,2233272,Republic,1,0,0,0,0.0004477734910928897
1821,1745.0,Sake,Gabon,GAB,sak,Severely endangered,1000,-0.0247,11.7691,119.0,0.703,66.5,13.0,8.7,13.93,1,143,2233272,Republic,1,0,0,0,0.0004477734910928897
1822,1747.0,Sighu,Gabon,GAB,sxe,Severely endangered,1000,-0.0549,13.5461,119.0,0.703,66.5,13.0,8.7,13.93,1,143,2233272,Republic,1,0,0,0,0.0004477734910928897
1823,2083.0,Pitjantjatjara,Australia,AUS,pjt,Vulnerable,3000,-26.0719,129.9517,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,0.00011647227379463523
1824,242.0,Warlpiri,Australia,AUS,wbp,Vulnerable,3000,-20.8177,131.6601,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,0.00011647227379463523
1825,2070.0,Martuwangka,Australia,AUS,mpj,Vulnerable,2500,-24.1975,122.9589,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,9.706022816219603e-05
1826,233.0,Tiwi,Australia,AUS,tiw,Vulnerable,2100,-11.6091,130.8911,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,8.153059165624467e-05
1827,166.0,Anindilyakwa,Australia,AUS,aoi,Vulnerable,2000,-13.9987,136.582,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-05
1828,168.0,Arrernte,Australia,AUS,"aer, are",Vulnerable,2000,-24.1668,132.0996,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-05
1829,215.0,Wik Mungkan,Australia,AUS,wim,Vulnerable,1500,-12.9403,141.9873,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,5.8236136897317615e-05
1830,184.0,Guugu Yimidhirr,Australia,AUS,kky,Vulnerable,1000,-14.8598,144.7338,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-05
1831,2081.0,Kukatja,Australia,AUS,kux,Vulnerable,1000,-21.2074,126.4746,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-05
1832,186.0,Kunwinjku,Australia,AUS,gup,Vulnerable,974,-12.1333,133.4014,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,3.781466489199157e-05
1833,193.0,Kalaw Lagaw Ya,Australia,AUS,mwp,Definitely endangered,700,-10.0828,142.1081,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.7176863885414886e-05
1834,2078.0,Ngaanyatjarra,Australia,AUS,ntj,Vulnerable,700,-26.037,124.541,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,2.7176863885414886e-05
1835,2082.0,Pintupi,Australia,AUS,piu,Vulnerable,600,-22.8882,128.3203,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,2.3294454758927046e-05
1836,237.0,Walmajarri,Australia,AUS,wmt,Definitely endangered,500,-19.9939,125.5297,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.9412045632439206e-05
1837,187.0,Gupapuyngu,Australia,AUS,guf,Vulnerable,300,-12.6624,136.549,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,1.1647227379463523e-05
1838,2080.0,Thaayorre,Australia,AUS,thd,Definitely endangered,300,-15.0867,141.7167,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.1647227379463523e-05
1839,228.0,Nyangumarta,Australia,AUS,nna,Vulnerable,250,-20.016,120.4101,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,9.706022816219603e-06
1840,167.0,Antakirinya,Australia,AUS,ant,Definitely endangered,200,-26.7848,134.2968,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975681e-06
1841,191.0,Iwaidja,Australia,AUS,ibd,Vulnerable,200,-11.4592,132.55,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975681e-06
1842,210.0,Maung,Australia,AUS,mph,Vulnerable,200,-11.913,133.7255,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975681e-06
1843,190.0,Kuurinji,Australia,AUS,gue,Definitely endangered,175,-18.1047,129.8474,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,6.7942159713537215e-06
1844,211.0,Meriam Mir,Australia,AUS,ulk,Definitely endangered,160,-9.9201,144.0472,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,6.211854602380546e-06
1845,197.0,Kunbarlang,Australia,AUS,wlg,Severely endangered,140,-12.0661,134.0661,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,5.435372777082977e-06
1846,164.0,Adnyamathanha,Australia,AUS,adt,Definitely endangered,100,-30.6,138.6035,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-06
1847,175.0,Djinang,Australia,AUS,dji,Definitely endangered,100,-12.3507,135.1098,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-06
1848,245.0,Wik Ngathan,Australia,AUS,wig,Definitely endangered,100,-14.9561,141.8884,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-06
1849,225.0,Ngarinyin,Australia,AUS,ung,Definitely endangered,90,-16.9096,125.4199,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.494168213839057e-06
1850,2084.0,Yankunytjatjara,Australia,AUS,kdd,Definitely endangered,70,-27.3132,132.0666,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.7176863885414887e-06
1851,250.0,Yanyuwa,Australia,AUS,jao,Severely endangered,70,-15.9613,136.3842,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.7176863885414887e-06
1852,232.0,Ritharrngu,Australia,AUS,rit,Definitely endangered,66,-13.1543,134.8242,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.562390023481975e-06
1853,2085.0,Yan-nhangu,Australia,AUS,jay,Definitely endangered,61,-12.094,134.89,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.368269567157583e-06
1854,185.0,Gooniyandi,Australia,AUS,gni,Severely endangered,60,-18.8335,125.9912,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.3294454758927045e-06
1855,188.0,Gurrgoni,Australia,AUS,gge,Vulnerable,60,-12.1037,134.3408,8.0,0.944,83.4,22.0,12.7,48.085,0,53,25757203,Constitutional monarchy,0,0,0,0,2.3294454758927045e-06
1856,196.0,Kija,Australia,AUS,gia,Severely endangered,60,-18.0832,128.1884,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.3294454758927045e-06
1857,222.0,Ngangikurunggurr,Australia,AUS,nam,Severely endangered,60,-14.6792,130.3967,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.3294454758927045e-06
1858,230.0,Banjima,Australia,AUS,pnw,Severely endangered,50,-22.289,119.3774,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.9412045632439204e-06
1859,212.0,Miriwoong,Australia,AUS,mep,Critically endangered,50,-16.7631,128.9025,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.9412045632439204e-06
1860,216.0,Nakkara,Australia,AUS,nck,Severely endangered,50,-12.1145,134.5825,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.9412045632439204e-06
1861,224.0,Ngarinman,Australia,AUS,nbj,Severely endangered,50,-16.6782,129.7485,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.9412045632439204e-06
1862,243.0,Warumungu,Australia,AUS,wrm,Severely endangered,50,-19.5183,133.9453,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.9412045632439204e-06
1863,213.0,Mudburra,Australia,AUS,mwd,Severely endangered,48,-16.9727,131.77,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.8635563807141637e-06
1864,226.0,Nunggubuyu,Australia,AUS,nuy,Severely endangered,44,-13.8807,135.725,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.70826001565465e-06
1865,172.0,Bunuba,Australia,AUS,bck,Severely endangered,40,-17.8951,125.7495,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.5529636505951364e-06
1866,182.0,Garrwa,Australia,AUS,gbc,Severely endangered,40,-17.1197,137.6806,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.5529636505951364e-06
1867,2076.0,Gumbaynggirr,Australia,AUS,kgs,Critically endangered,40,-30.3349,152.8198,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.5529636505951364e-06
1868,169.0,Bardi,Australia,AUS,bcj,Severely endangered,30,-16.9307,122.871,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.1647227379463523e-06
1869,220.0,Ngalkbun,Australia,AUS,ngk,Severely endangered,30,-13.5178,134.6264,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.1647227379463523e-06
1870,240.0,Warnman,Australia,AUS,wbt,Severely endangered,30,-22.9786,122.7832,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.1647227379463523e-06
1871,246.0,Wik Ngencherr,Australia,AUS,wua,Severely endangered,30,-14.0939,141.8554,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.1647227379463523e-06
1872,247.0,Wiradjuri,Australia,AUS,wrh,Critically endangered,30,-34.5608,147.041,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.1647227379463523e-06
1873,208.0,Marrithiyel,Australia,AUS,mfr,Critically endangered,25,-13.806,130.0451,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,9.706022816219602e-07
1874,241.0,Wardaman,Australia,AUS,wrr,Severely endangered,24,-14.9925,131.9293,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,9.317781903570819e-07
1875,200.0,Kuku Yalanji,Australia,AUS,gvn,Severely endangered,23,-15.8148,144.9316,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,8.929540990922035e-07
1876,165.0,Alawa,Australia,AUS,alh,Critically endangered,22,-16.4676,134.0771,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,8.54130007827325e-07
1877,171.0,Bundjalung,Australia,AUS,bdy,Severely endangered,20,-28.9998,152.9077,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1878,192.0,Jawoyn,Australia,AUS,djn,Severely endangered,20,-14.2004,132.55,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1879,183.0,Koko Bera,Australia,AUS,kkp,Severely endangered,20,-15.6865,141.5917,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1880,205.0,Mangarla,Australia,AUS,mem,Critically endangered,20,-20.159,122.6513,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1881,207.0,Maringarr,Australia,AUS,zmt,Critically endangered,20,-14.1525,129.6166,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1882,227.0,Nyamal,Australia,AUS,nly,Severely endangered,20,-21.4019,119.3225,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1883,229.0,Nyikina,Australia,AUS,nyh,Severely endangered,20,-18.2613,124.6179,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1884,244.0,Wajarri,Australia,AUS,wbv,Severely endangered,20,-26.8841,116.6748,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1885,238.0,Wambaya,Australia,AUS,wmb,Critically endangered,20,-17.7696,134.923,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,7.764818252975682e-07
1886,174.0,Jaminjung,Australia,AUS,djd,Severely endangered,15,-15.2417,130.5725,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,5.823613689731761e-07
1887,176.0,Jingulu,Australia,AUS,jig,Severely endangered,14,-17.3716,134.187,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,5.435372777082977e-07
1888,219.0,Ngaliwuru,Australia,AUS,djd,Critically endangered,12,-15.5595,131.0614,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,4.6588909517854094e-07
1889,234.0,Umpila,Australia,AUS,ump,Severely endangered,12,-13.0366,143.3386,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,4.6588909517854094e-07
1890,236.0,Wagiman,Australia,AUS,waq,Severely endangered,11,-14.1845,131.6546,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,4.270650039136625e-07
1891,194.0,Karajarri,Australia,AUS,gbd,Critically endangered,10,-19.0205,122.3437,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1892,199.0,Kurrama,Australia,AUS,vku,Critically endangered,10,-21.6383,117.9711,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1893,202.0,Lardil,Australia,AUS,lbz,Critically endangered,10,-16.5526,139.3176,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1894,203.0,Madngele,Australia,AUS,zml,Critically endangered,10,-13.3789,130.5395,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1895,214.0,Malak Malak,Australia,AUS,mpb,Critically endangered,10,-13.7713,130.6384,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1896,206.0,Marrisyefin,Australia,AUS,zmj,Critically endangered,10,-13.934,129.8254,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1897,223.0,Ngardi,Australia,AUS,wpb,Critically endangered,10,-20.6327,128.5839,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1898,231.0,Rembarrnga,Australia,AUS,rmb,Critically endangered,10,-13.3896,133.6706,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1899,251.0,Yiiji,Australia,AUS,wub,Critically endangered,10,-15.8458,127.6281,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.882409126487841e-07
1900,201.0,Kuuku Ya'u,Australia,AUS,kuy,Critically endangered,9,-12.0185,142.8112,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.494168213839057e-07
1901,221.0,Ngandi,Australia,AUS,nid,Critically endangered,9,-13.6459,135.2087,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.494168213839057e-07
1902,217.0,Ngarluma,Australia,AUS,nrl,Critically endangered,9,-21.1664,117.3339,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.494168213839057e-07
1903,195.0,Kayardild,Australia,AUS,gyd,Critically endangered,8,-17.1197,139.4604,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,3.105927301190273e-07
1904,2071.0,Arabana,Australia,AUS,ard,Critically endangered,6,-28.6134,135.8349,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.3294454758927047e-07
1905,204.0,Mangarrayi,Australia,AUS,mpc,Critically endangered,6,-14.8067,133.8793,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,2.3294454758927047e-07
1906,178.0,Dyirbal,Australia,AUS,dbl,Critically endangered,5,-18.0205,145.4809,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.9412045632439205e-07
1907,2077.0,Gamilaraay,Australia,AUS,kld,Critically endangered,5,-29.7929,149.7106,8.0,0.944,83.4,22.0,12.7,48.085,1,53,25757203,Constitutional monarchy,0,0,0,0,1.9412045632439205e-07
