ID,Name in English,Main country,All countries,ISO639-3 codes,Degree of endangerment,Number of speakers,Latitude,Longitude,Rank ,Quality of life index(HDI-2019),Life expectancy at birth (years) SDG3,Expected years of schooling (years) SDG 4.3,Mean years of schooling (years) SDG 4.6,Gross national income (GNI) per capita (PPP $) SDG 8.5,Endangered,Rank,Population,Government
2705.0,Suarmin,Papua New Guinea,PNG,seo,Definitely endangered,145.0,-5.0526,141.9818,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2710.0,Wab,Papua New Guinea,PNG,wab,Vulnerable,142.0,-5.6296,146.39,155.0,0.555,64.5,10.2,4.7,4.301,0.0,97,8935000.0,Constitutional monarchy
2667.0,Dengalu,Papua New Guinea,PNG,ptp,Definitely endangered,140.0,-7.0572,146.3598,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2693.0,Nauna,Papua New Guinea,PNG,ncn,Vulnerable,130.0,-2.2159,148.1986,155.0,0.555,64.5,10.2,4.7,4.301,0.0,97,8935000.0,Constitutional monarchy
2697.0,Piu,Papua New Guinea,PNG,pix,Definitely endangered,130.0,-6.9591,146.4257,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2664.0,Budibud,Papua New Guinea,PNG,btp,Vulnerable,120.0,-9.2973,153.6891,155.0,0.555,64.5,10.2,4.7,4.301,0.0,97,8935000.0,Constitutional monarchy
2098.0,Ainbai,Papua New Guinea,PNG,aic,Severely endangered,100.0,-3.1,141.2,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2096.0,Bikaru,Papua New Guinea,PNG,bic,Severely endangered,100.0,-4.8,143.0,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2109.0,Kalamo,Papua New Guinea,PNG,kkc,Severely endangered,100.0,-6.7,142.5,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2683.0,Likum,Papua New Guinea,PNG,lib,Definitely endangered,100.0,-2.1651,146.6921,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2692.0,Nafi,Papua New Guinea,PNG,srf,Severely endangered,100.0,-6.3999,146.80200000000002,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2122.0,Piame,Papua New Guinea,PNG,pin,Severely endangered,100.0,-4.9,142.85,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2131.0,Vehes,Papua New Guinea,PNG,val,Severely endangered,100.0,-6.9427,146.9311,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2104.0,Yarawata,Papua New Guinea,PNG,yrw,Severely endangered,98.0,-4.9377,145.4946,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2124.0,Samosa,Papua New Guinea,PNG,swm,Severely endangered,94.0,-5.0116,145.5386,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2116.0,Mindiri,Papua New Guinea,PNG,mpn,Severely endangered,93.0,-5.5517,146.1538,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2130.0,Usu,Papua New Guinea,PNG,usu,Severely endangered,93.0,-5.2851,145.4974,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
1939.0,Iteri,Papua New Guinea,PNG,itr,Severely endangered,90.0,-4.0807,141.5039,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2127.0,Taiap,Papua New Guinea,PNG,gpn,Severely endangered,89.0,-4.1,144.5,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2105.0,Ak,Papua New Guinea,PNG,akq,Severely endangered,83.0,-3.6093,141.6604,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2099.0,Ari,Papua New Guinea,PNG,aac,Severely endangered,80.0,-8.0,142.4,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2100.0,Dorro,Papua New Guinea,PNG,mxw,Severely endangered,80.0,-9.1834,141.8994,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2686.0,Mari,Papua New Guinea,PNG,mbx,Severely endangered,80.0,-9.0478,141.8994,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2704.0,Somm,Papua New Guinea,PNG,smc,Definitely endangered,80.0,-6.1296,146.4642,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2119.0,Musan,Papua New Guinea,PNG,mmp,Severely endangered,75.0,-4.0355,141.361,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2121.0,Papi,Papua New Guinea,PNG,ppe,Severely endangered,75.0,-4.5,142.0,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2101.0,Arawun,Papua New Guinea,PNG,awm,Severely endangered,73.0,-5.5093,145.8929,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2132.0,Yapunda,Papua New Guinea,PNG,yev,Severely endangered,69.0,-3.5,142.4,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2663.0,Bothar,Papua New Guinea,PNG,bow,Severely endangered,68.0,-9.0695,141.155,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2126.0,Sumariup,Papua New Guinea,PNG,siv,Severely endangered,65.0,-4.7,143.3,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2659.0,Atemble,Papua New Guinea,PNG,ate,Definitely endangered,60.0,-5.1292,144.7421,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2660.0,Bagupi,Papua New Guinea,PNG,bpi,Definitely endangered,60.0,-5.0454,145.5822,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2118.0,Mosimo,Papua New Guinea,PNG,mqv,Severely endangered,58.0,-4.9473,145.5551,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2107.0,Bepour,Papua New Guinea,PNG,bie,Severely endangered,57.0,-4.586,145.4184,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2102.0,Faita,Papua New Guinea,PNG,faj,Severely endangered,57.0,-5.657,145.5001,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2117.0,Moere,Papua New Guinea,PNG,mvq,Severely endangered,56.0,-4.6038,145.437,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2666.0,Bulgebi,Papua New Guinea,PNG,bmp,Definitely endangered,50.0,-5.7485,146.4532,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2103.0,Gorovu,Papua New Guinea,PNG,grg,Severely endangered,50.0,-4.5,144.6,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2128.0,Tench,Papua New Guinea,PNG,tns,Critically endangered,49.0,-1.6394,150.6939,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2095.0,Dumun,Papua New Guinea,PNG,dui,Critically endangered,42.0,-5.5421,146.0906,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2129.0,Turaka,Papua New Guinea,PNG,trh,Critically endangered,35.0,-9.796,149.447,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2097.0,Bilakura,Papua New Guinea,PNG,bql,Critically endangered,34.0,-4.9404,145.5303,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2111.0,Kowaki,Papua New Guinea,PNG,"xss, zko",Critically endangered,31.0,-4.6079,145.4067,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2115.0,Mawak,Papua New Guinea,PNG,mjj,Critically endangered,31.0,-4.5819,145.3079,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2108.0,Hermit,Papua New Guinea,PNG,llf,Critically endangered,20.0,-2.0869,146.9311,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
1940.0,Kamasa,Papua New Guinea,PNG,klp,Critically endangered,20.0,-6.95,146.2,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2698.0,Puari,Papua New Guinea,PNG,pux,Critically endangered,10.0,-2.8689,141.6577,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2125.0,Sene,Papua New Guinea,PNG,sej,Critically endangered,10.0,-6.3753,147.7825,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2706.0,Susuami,Papua New Guinea,PNG,ssu,Critically endangered,10.0,-7.2044,146.5493,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2707.0,Taap,Papua New Guinea,PNG,wnc,Critically endangered,10.0,-6.146,146.3955,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2114.0,Makolkol,Papua New Guinea,PNG,zmh,Critically endangered,7.0,-4.8994,151.6827,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2655.0,Abaga,Papua New Guinea,PNG,abg,Critically endangered,5.0,-6.1883,145.5976,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2120.0,Ouma,Papua New Guinea,PNG,oum,Critically endangered,4.0,-10.232999999999999,149.1,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2113.0,Laua,Papua New Guinea,PNG,luf,Critically endangered,1.0,-10.1824,149.2053,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2711.0,Yarawi,Papua New Guinea,PNG,sue,Critically endangered,1.0,-7.9001,147.6411,155.0,0.555,64.5,10.2,4.7,4.301,1.0,97,8935000.0,Constitutional monarchy
2658.0,Aribwatsa,Papua New Guinea,PNG,laz,Extinct,0.0,-6.6523,147.2291,155.0,0.555,64.5,10.2,4.7,4.301,2.0,97,8935000.0,Constitutional monarchy
2661.0,Bina,Papua New Guinea,PNG,bmn,Extinct,0.0,-10.2365,149.6063,155.0,0.555,64.5,10.2,4.7,4.301,2.0,97,8935000.0,Constitutional monarchy
2671.0,Getmata,Papua New Guinea,PNG,get,Extinct,0.0,-5.8346,149.0405,155.0,0.555,64.5,10.2,4.7,4.301,2.0,97,8935000.0,Constitutional monarchy
2675.0,Kaniet,Papua New Guinea,PNG,ktk,Extinct,0.0,-0.898,145.5441,155.0,0.555,64.5,10.2,4.7,4.301,2.0,97,8935000.0,Constitutional monarchy
2677.0,Karami,Papua New Guinea,PNG,xar,Extinct,0.0,-7.1335,143.8659,155.0,0.555,64.5,10.2,4.7,4.301,2.0,97,8935000.0,Constitutional monarchy
2687.0,Mulaha,Papua New Guinea,PNG,mfw,Extinct,0.0,-9.7002,147.4351,155.0,0.555,64.5,10.2,4.7,4.301,2.0,97,8935000.0,Constitutional monarchy
2709.0,Uruava,Papua New Guinea,PNG,urv,Extinct,0.0,-5.9821,155.3137,155.0,0.555,64.5,10.2,4.7,4.301,2.0,97,8935000.0,Constitutional monarchy
2713.0,Yoba,Papua New Guinea,PNG,zgr,Extinct,0.0,-10.0337,149.2272,155.0,0.555,64.5,10.2,4.7,4.301,2.0,97,8935000.0,Constitutional monarchy
1678.0,Bukharic,Uzbekistan,UZB,bhh,Definitely endangered,10000.0,39.8043,64.4224,106.0,0.72,71.7,12.1,11.8,7.142,1.0,40,34726537.0,Republic
1439.0,Parya,Uzbekistan,"UZB, TJK, AFG",paq,Severely endangered,7000.0,38.5094,68.0932,106.0,0.72,71.7,12.1,11.8,7.142,1.0,40,34726537.0,Republic
344.0,Dalecarlian,Sweden,SWE,swe,Definitely endangered,10000.0,61.2385,14.0295,7.0,0.945,82.8,19.5,12.5,54.508,1.0,88,10379295.0,Constitutional monarchy
1597.0,Gutnish,Sweden,SWE,swe,Definitely endangered,5000.0,57.3027,18.5284,7.0,0.945,82.8,19.5,12.5,54.508,1.0,88,10379295.0,Constitutional monarchy
419.0,Ume Saami,Sweden,SWE,sju,Critically endangered,20.0,65.1091,18.2153,7.0,0.945,82.8,19.5,12.5,54.508,1.0,88,10379295.0,Constitutional monarchy
139.0,Karang,Chad,TCD,kth,Vulnerable,10000.0,8.3093,15.3588,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,0.0,70,16818391.0,Republic
1647.0,Toram,Chad,TCD,trj,Severely endangered,8456.0,11.1581,19.6023,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1636.0,Gadang,Chad,TCD,gdk,Definitely endangered,2500.0,10.3473,17.2485,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1641.0,Zirenkel,Chad,TCD,zrn,Definitely endangered,2500.0,12.136,18.4735,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1640.0,Jaya,Chad,TCD,jyy,Severely endangered,2200.0,12.187000000000001,18.1645,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1650.0,Kulfa,Chad,TCD,kxj,Definitely endangered,2200.0,9.9742,19.1848,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1633.0,Mambai,Chad,TCD,mcs,Severely endangered,2000.0,9.6007,14.0899,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
47.0,Sarwa,Chad,TCD,swy,Definitely endangered,2000.0,10.5958,17.0397,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1654.0,Kendeje,Chad,TCD,klf,Definitely endangered,1859.0,13.6299,21.5771,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1645.0,Jonkor Bourmataguil,Chad,TCD,jeu,Severely endangered,1500.0,11.4261,19.0145,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1646.0,Saba,Chad,TCD,saa,Definitely endangered,1335.0,11.1487,18.0175,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1634.0,Besme,Chad,TCD,bes,Severely endangered,1228.0,9.6386,16.018,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1649.0,Fania,Chad,TCD,fni,Severely endangered,1100.0,10.0581,18.3993,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1642.0,Ubi,Chad,TCD,ubi,Severely endangered,1100.0,12.1534,18.6946,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1657.0,Fongoro,Chad,TCD,fgr,Severely endangered,1000.0,11.1029,22.7197,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1656.0,Kujarge,Chad,TCD,vkj,Definitely endangered,1000.0,11.749,22.2431,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
48.0,Mbara,Chad,TCD,mpk,Severely endangered,1000.0,10.8009,15.6335,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1639.0,Laal,Chad,TCD,gdm,Critically endangered,749.0,9.9607,17.6083,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1648.0,Koke,Chad,TCD,kou,Severely endangered,600.0,10.8575,18.1315,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1644.0,Tamki,Chad,TCD,tax,Critically endangered,500.0,11.48,18.2125,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1637.0,Miltu,Chad,TCD,mlj,Critically endangered,272.0,10.2149,17.3913,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1638.0,Boor,Chad,TCD,bvf,Critically endangered,100.0,10.2149,17.3721,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1652.0,Noy,Chad,TCD,noy,Critically endangered,36.0,8.9312,17.8829,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1635.0,Goundo,Chad,TCD,goy,Critically endangered,30.0,9.4761,16.2652,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1655.0,Massalat,Chad,TCD,mdg,Critically endangered,10.0,12.7635,20.5993,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1643.0,Mabiri,Chad,TCD,muj,Critically endangered,3.0,12.1682,18.7275,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,1.0,70,16818391.0,Republic
1653.0,Berakou,Chad,TCD,bxv,Extinct,0.0,12.8492,15.032,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,2.0,70,16818391.0,Republic
1651.0,Horo,Chad,TCD,hor,Extinct,0.0,9.238999999999999,18.3444,187.0,0.39799999999999996,54.2,7.3,2.5,1.555,2.0,70,16818391.0,Republic
718.0,Tamazight (Tunisia),Tunisia,TUN,rif,Severely endangered,10000.0,36.0313,9.8767,95.0,0.74,76.7,15.1,7.2,10.414,1.0,81,11708370.0,Republic
1292.0,Tunisian Judeo-Arabic (Tunisia),Tunisia,TUN,ajt,Critically endangered,500.0,33.8795,10.0634,95.0,0.74,76.7,15.1,7.2,10.414,1.0,81,11708370.0,Republic
1291.0,Sened,Tunisia,TUN,sds,Extinct,0.0,35.5858,10.8984,95.0,0.74,76.7,15.1,7.2,10.414,2.0,81,11708370.0,Republic
1889.0,Panamahka,Nicaragua,NIC,sum,Vulnerable,9000.0,14.2856,-84.5947,128.0,0.66,74.5,12.3,6.9,5.284,0.0,110,6527691.0,Republic
1894.0,Cacaopera,Nicaragua,NIC,ccr,Extinct,0.0,13.4109,-87.8741,128.0,0.66,74.5,12.3,6.9,5.284,2.0,110,6527691.0,Republic
1893.0,Garífuna (Nicaragua),Nicaragua,NIC,cab,Critically endangered,0.0,12.5666,-83.7166,128.0,0.66,74.5,12.3,6.9,5.284,1.0,110,6527691.0,Republic
1895.0,Matagalpa,Nicaragua,NIC,mtn,Extinct,0.0,12.9517,-85.4381,128.0,0.66,74.5,12.3,6.9,5.284,2.0,110,6527691.0,Republic
1896.0,Subtiaba,Nicaragua,NIC,sut,Extinct,0.0,12.5266,-86.667,128.0,0.66,74.5,12.3,6.9,5.284,2.0,110,6527691.0,Republic
2187.0,Mbya Guarani (Paraguay),Paraguay,PRY,gun,Definitely endangered,8000.0,-26.5099,-55.2832,103.0,0.728,74.3,12.7,8.5,12.224,1.0,102,7353038.0,Republic
1318.0,Pana,Burkina Faso,BFA,png,Definitely endangered,7800.0,13.165,-3.4277,182.0,0.452,61.6,9.3,1.6,2.133,1.0,58,21510181.0,Republic
1739.0,Yulu,Central African Republic,"CAF, ZAI, SDN",yul,Vulnerable,7000.0,8.3854,24.1754,188.0,0.397,53.3,7.6,4.3,993.0,0.0,115,5633412.0,Republic
1662.0,Ukhwejo,Central African Republic,CAF,ukh,Severely endangered,2000.0,3.3626,16.0565,188.0,0.397,53.3,7.6,4.3,993.0,1.0,115,5633412.0,Republic
1661.0,Ngombe,Central African Republic,CAF,nmj,Definitely endangered,1450.0,3.9492,15.2352,188.0,0.397,53.3,7.6,4.3,993.0,1.0,115,5633412.0,Republic
1660.0,Geme,Central African Republic,CAF,geq,Critically endangered,550.0,8.4941,20.6378,188.0,0.397,53.3,7.6,4.3,993.0,1.0,115,5633412.0,Republic
51.0,Birri,Central African Republic,CAF,bvq,Critically endangered,200.0,5.4902,26.8505,188.0,0.397,53.3,7.6,4.3,993.0,1.0,115,5633412.0,Republic
2339.0,Kosraean,F.S. Micronesia,"FSM, NRU",kos,Severely endangered,6900.0,5.322,162.9904,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2341.0,Mortlockese,F.S. Micronesia,FSM,mrl,Definitely endangered,5904.0,5.5811,153.5668,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2338.0,Kapingamarangi,F.S. Micronesia,FSM,kpg,Severely endangered,3000.0,1.0828,154.8081,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2349.0,Ulithian,F.S. Micronesia,FSM,uli,Severely endangered,3000.0,10.0229,139.6801,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2345.0,Pingelapese,F.S. Micronesia,FSM,pif,Severely endangered,2500.0,6.2279,160.7107,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2348.0,Woleaian,F.S. Micronesia,FSM,woe,Severely endangered,1631.0,7.3515,143.8769,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2346.0,Puluwat,F.S. Micronesia,FSM,puw,Severely endangered,1364.0,7.5803,149.425,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2344.0,Paafang,F.S. Micronesia,FSM,pfa,Severely endangered,1318.0,7.6198,155.1571,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2340.0,Mokilese,F.S. Micronesia,FSM,mkj,Critically endangered,1050.0,6.6864,159.7631,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2342.0,Namonuito,F.S. Micronesia,FSM,nmt,Severely endangered,944.0,8.6299,150.0128,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2343.0,Nukuoro,F.S. Micronesia,FSM,nkr,Definitely endangered,860.0,3.8574,154.9786,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2347.0,Satawal,F.S. Micronesia,FSM,stw,Severely endangered,458.0,7.3406,147.041,136.0,0.62,67.9,11.5,7.8,3.983,1.0,181,104832.0,Republic
2299.0,Parachi,Afghanistan,AFG,prc,Definitely endangered,6000.0,34.4658,68.637,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
281.0,Ashkun,Afghanistan,AFG,ask,Definitely endangered,2000.0,34.9973,71.0746,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
1851.0,Munji,Afghanistan,AFG,mnj,Severely endangered,2000.0,36.0379,70.6723,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
1572.0,Prasun,Afghanistan,AFG,prn,Definitely endangered,2000.0,35.3543,71.26,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
895.0,Waigali,Afghanistan,AFG,wbk,Definitely endangered,2000.0,35.1895,71.1941,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
2482.0,Wotapuri-Katarqalai,Afghanistan,AFG,wsv,Definitely endangered,2000.0,34.4166,70.3333,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
773.0,Gambiri,Afghanistan,AFG,trm,Severely endangered,1000.0,34.9017,70.9085,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
1498.0,Shumashti,Afghanistan,AFG,sts,Severely endangered,1000.0,34.6108,70.7569,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
148.0,Moghol,Afghanistan,AFG,mhj,Critically endangered,200.0,34.3569,61.5875,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
2198.0,Ningalami,Afghanistan,AFG,nli,Severely endangered,200.0,35.2355,71.51,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
2483.0,Tirahi,Afghanistan,AFG,tra,Critically endangered,100.0,34.3139,70.3729,169.0,0.511,64.8,10.2,3.9,2.229,1.0,43,32890171.0,
1871.0,Bribri (Costa Rica),Costa Rica,CRI,bzd,Vulnerable,5647.0,9.5596,-83.3073,62.0,0.81,80.3,15.7,8.7,18.486,0.0,120,5163038.0,Republic
1883.0,Ngäbere (Costa Rica),Costa Rica,CRI,gym,Definitely endangered,2041.0,8.4723,-82.9907,62.0,0.81,80.3,15.7,8.7,18.486,1.0,120,5163038.0,Republic
1884.0,Guatuso,Costa Rica,CRI,gut,Severely endangered,300.0,10.6723,-84.8256,62.0,0.81,80.3,15.7,8.7,18.486,1.0,120,5163038.0,Republic
1885.0,Teribe (Costa Rica),Costa Rica,CRI,tfr,Critically endangered,57.0,9.0593,-83.2876,62.0,0.81,80.3,15.7,8.7,18.486,1.0,120,5163038.0,Republic
128.0,Khwe,Namibia,NAM,xuu,Definitely endangered,5000.0,-18.271,21.4892,130.0,0.6459999999999999,63.7,12.6,7.0,9.357,1.0,140,2550226.0,Republic
1742.0,Gyele,Cameroon,"CMR, GNQ",gyi,Definitely endangered,4280.0,2.2241,9.8986,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1408.0,Kuk,Cameroon,CMR,kfm,Definitely endangered,3000.0,6.4326,10.2365,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1749.0,Yasa,Cameroon,"CMR, GNQ",yko,Definitely endangered,2401.0,2.3284,9.8464,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1407.0,Kung,Cameroon,CMR,kfl,Severely endangered,1750.0,6.5227,10.1074,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1412.0,Kendem,Cameroon,CMR,kvm,Severely endangered,1500.0,5.7061,9.6377,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1410.0,Iyive,Cameroon,CMR,uiv,Severely endangered,1000.0,6.4354,9.5278,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1414.0,Tuotomb,Cameroon,CMR,ttf,Severely endangered,1000.0,4.4449,10.370999999999999,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1395.0,Hya,Cameroon,"CMR, NGA",hya,Severely endangered,940.0,10.3311,13.5269,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
33.0,Bati,Cameroon,CMR,btc,Severely endangered,800.0,4.2012,10.7858,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1411.0,Eman,Cameroon,CMR,emn,Severely endangered,800.0,6.0531,9.7338,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
34.0,Isu,Cameroon,CMR,szv,Severely endangered,800.0,4.0094,9.5745,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
1416.0,Nubaca,Cameroon,CMR,baf,Severely endangered,800.0,4.2971,10.7446,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
46.0,Maslam,Cameroon,"CMR, TCD",msv,Severely endangered,723.0,12.136,14.6914,153.0,0.563,59.3,12.1,6.3,3.581,1.0,55,24348251.0,Republic
